system:index,Shadow,Soil,Veg,date,.geo
20230101T075331_20230101T080556_T36MZD,1.0,0.0,0.0,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230106T075219_20230106T080450_T36MZD,1.0,0.0,0.0,2023-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108T074311_20230108T075537_T36MZD,1.0,0.0,0.0,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230111T075301_20230111T080534_T36MZD,1.0,0.0,0.0,2023-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113T074159_20230113T075436_T36MZD,0.9829713715461528,0.01702862845384723,0.0,2023-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116T075149_20230116T080450_T36MZD,1.0,0.0,0.0,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118T074231_20230118T075504_T36MZD,1.0,0.0,0.0,2023-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121T075231_20230121T080456_T36MZD,1.0,0.0,0.0,2023-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126T075109_20230126T080451_T36MZD,1.0,0.0,0.0,2023-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128T074151_20230128T075439_T36MZD,1.0,0.0,0.0,2023-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131T075141_20230131T080449_T36MZD,0.9815652439144056,0.01843475608559447,0.0,2023-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202T074029_20230202T075438_T36MZD,1.0,0.0,0.0,2023-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205T075019_20230205T080451_T36MZD,0.930109180283323,0.06989081971667696,0.0,2023-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T074101_20230207T075440_T36MZD,1.0,0.0,0.0,2023-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210T075051_20230210T080451_T36MZD,1.0,0.0,0.0,2023-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T074009_20230212T075436_T36MZD,1.0,0.0,0.0,2023-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T075009_20230215T080452_T36MZD,1.0,0.0,0.0,2023-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T074001_20230217T075436_T36MZD,1.0,0.0,0.0,2023-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T074941_20230220T080450_T36MZD,1.0,0.0,0.0,2023-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T073929_20230222T075440_T36MZD,1.0,0.0,0.0,2023-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225T074909_20230225T080454_T36MZD,0.9969892613496203,0.0030107386503796995,0.0,2023-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227T073851_20230227T075438_T36MZD,1.0,0.0,0.0,2023-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T073819_20230304T075710_T36MZD,1.0,0.0,0.0,2023-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T074759_20230307T080457_T36MZD,1.0,0.0,0.0,2023-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309T073731_20230309T075805_T36MZD,1.0,0.0,0.0,2023-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230403T073619_20230403T075443_T36MZD,1.0,0.0,0.0,2023-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230518T073621_20230518T075826_T36MZD,0.388265018710965,0.0,0.611734981289035,2023-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230521T074611_20230521T080451_T36MZD,0.0,0.07380887660951282,0.9261911233904871,2023-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230605T074619_20230605T080453_T36MZD,1.0,0.0,0.0,2023-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607T073621_20230607T075440_T36MZD,0.7547106736167074,0.0,0.24528932638329265,2023-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230610T074621_20230610T080453_T36MZD,1.0,0.0,0.0,2023-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230612T073619_20230612T075442_T36MZD,1.0,0.0,0.0,2023-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620T074621_20230620T080453_T36MZD,1.0,0.0,0.0,2023-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710T074621_20230710T080454_T36MZD,1.0,0.0,0.0,2023-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715T074619_20230715T080454_T36MZD,1.0,0.0,0.0,2023-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720T074621_20230720T080453_T36MZD,1.0,0.0,0.0,2023-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730T074621_20230730T080454_T36MZD,1.0,0.0,0.0,2023-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814T074619_20230814T080122_T36MZD,1.0,0.0,0.0,2023-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T074621_20230819T080821_T36MZD,1.0,0.0,0.0,2023-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821T073619_20230821T075437_T36MZD,1.0,0.0,0.0,2023-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824T074619_20230824T075932_T36MZD,1.0,0.0,0.0,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826T073621_20230826T074940_T36MZD,1.0,0.0,0.0,2023-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230903T074619_20230903T080037_T36MZD,1.0,0.0,0.0,2023-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230905T073621_20230905T074939_T36MZD,1.0,0.0,0.0,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910T073619_20230910T074832_T36MZD,1.0,0.0,0.0,2023-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230923T074629_20230923T080452_T36MZD,1.0,0.0,0.0,2023-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230925T073641_20230925T075645_T36MZD,1.0,0.0,0.0,2023-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230930T073719_20230930T075801_T36MZD,1.0,0.0,0.0,2023-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231003T074739_20231003T080449_T36MZD,0.9985271334917905,0.0014728665082095764,0.0,2023-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T074811_20231008T080656_T36MZD,1.0,0.0,0.0,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T073829_20231010T075331_T36MZD,1.0,0.0,0.0,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T074849_20231013T080451_T36MZD,1.0,0.0,0.0,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T073901_20231015T075641_T36MZD,1.0,0.0,0.0,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T074921_20231018T080658_T36MZD,1.0,0.0,0.0,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231023T074959_20231023T080451_T36MZD,1.0,0.0,0.0,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231028T075021_20231028T080656_T36MZD,1.0,0.0,0.0,2023-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T074159_20231129T075431_T36MZD,1.0,0.0,0.0,2023-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207T075311_20231207T080537_T36MZD,0.0,0.0,1.0,2023-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209T074219_20231209T075444_T36MZD,0.28888120520177657,0.0,0.7111187947982234,2023-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231212T075229_20231212T080454_T36MZD,1.0,0.0,0.0,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217T075331_20231217T080554_T36MZD,0.0,0.06236248199825033,0.9376375180017497,2023-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231222T075239_20231222T080508_T36MZD,0.0,0.04184258562330277,0.9581574143766972,2023-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231224T074331_20231224T075553_T36MZD,0.4298498634472557,0.0,0.5701501365527444,2023-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231227T075331_20231227T080556_T36MZD,0.2012168618053618,0.042076184329075034,0.7567069538655632,2023-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
